39,2/18/10,,1,18,1,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,0
40,2/17/10,,1,21,,1,,,10,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1
41,2/17/10,1,,14,,1,,,15,,,,,,,,,,1,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,0
42,2/17/10,,1,,,1,,,20,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,0
43,2/17/10,1,,14,1,,,,10,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
44,2/17/10,,1,21,1,,,,10,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,1
45,2/16/10,,1,19,,1,,,10,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,,0
46,2/15/10,,1,19,,1,,,30,,,,,,,1,,,,,,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,1,,1,1,1,1,1,,,,,1,1,,,0
47,2/12/10,1,,17,,1,,,30,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,,,,1,1,,,0
48,2/16/10,1,,,1,,,,10,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,2,,0
49,2/15/10,1,,12,,1,,,25,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
50,2/15/10,1,,14,,1,,,30,,,,,,1,,,,,,,,,,1,,1,,,,1,,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,,,,,,2,,0
51,2/12/10,1,,17,,1,,,60,,,,,,1,,,,,1,1,1,,,1,,1,,,,,,,,,,1,,,,,1,,,1,,,1,1,1,1,1,,,,,,,4,,0
52,2/12/10,1,,17,1,,,,15,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,,1,1,1,1,1,,,,,,,1,,,0
53,2/15/10,,1,18,1,,,,15,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,1,,,,1,3,,0
54,2/15/10,1,,13,1,,,,15,,,,,,,,1,,,1,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,1,,3,,0
55,2/12/10,1,,14,1,,,,15,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,1,,,,,0
56,2/12/10,1,,17,1,,,,10,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,2,,0
57,2/12/10,1,,14,1,,,,10,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
58,2/12/10,,,,1,,,,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,2,,0
59,2/12/10,1,,17,1,,,,10,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,1,,,,,,,,,,,0
60,2/11/10,,,,,,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
61,2/11/10,,,,,,1,,10,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,0
62,2/11/10,,,,,,1,,10,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0
63,2/11/10,,1,20,1,,,,10,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,4,,0
64,2/11/10,,1,18,1,,,,10,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,1,,,0
65,2/10/10,1,,13,,,1,,40,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,1,,,,0
66,2/10/10,,1,19,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,2,,0
67,2/10/10,1,,13,,1,,,30,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
68,2/10/10,1,,16,1,,,,10,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,,0
69,2/9/10,1,,15,,1,,,10,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,0
70,2/9/10,,1,18,,1,,,10,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0
71,2/9/10,1,,17,1,,,,45,,,,,,,,,,1,,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,,,0
72,2/9/10,1,,16,1,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,0
73,2/8/10,1,,16,1,,,,10,,,,,,,,1,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
74,2/9/10,1,,12,1,,,,20,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,1,1,1,,,,,,,1,,,0
75,2/8/10,1,,15,,,1,,10,,,,,,,,,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
76,2/8/10,1,,16,,,1,,30,,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
77,2/8/10,1,,16,,1,,,10,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78,2/8/10,1,,16,1,,,,10,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,0
79,2/7/10,1,,13,,1,,,10,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
80,2/5/10,1,,17,,1,,,15,,,,,,,,,,1,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,,,,0
81,2/5/10,,1,18,,1,,,10,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
82,2/5/10,,1,21,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,1
83,2/5/10,1,,17,,1,,,20,,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,0
84,2/5/10,1,,,1,,,,10,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
85,2/5/10,,,,1,,,,10,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
86,2/5/10,,1,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
87,2/4/10,1,,,,,1,,15,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
88,2/3/10,1,,16,,,,1,10,,,,,,,,,,1,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0
89,2/1/10,1,,17,1,,,,25,,,,,,,,1,,,,1,1,,,1,,1,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,1,,,1,,,,,,,0
90,2/1/10,1,,17,1,,,,10,,,,,,,,1,,,1,,1,,,1,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,0
91,2/4/10,,1,18,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,1,1,1,,,,,,,,,4,,0
92,2/4/10,,1,,,1,,,10,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,4,,0
93,2/4/10,1,,16,1,,,,20,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,0
94,2/4/10,1,,,1,,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0
95,2/4/10,1,,15,1,,,,10,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,0
96,2/4/10,1,,15,1,,,,10,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,1,,1,,,,,,,,1,,0
97,2/4/10,1,,15,1,,,,40,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,2,,0
98,2/4/10,1,,15,1,,,,10,,,,,,,,,,1,1,,,,,1,,1,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,0
99,2/4/10,1,,17,1,,,,15,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,1,1,1,1,,,,,,,,,,0
100,2/3/10,,1,40,,,1,,75,,,1,,,,,,,,,,1,,1,1,1,1,1,,,1,,,,,1,,,,,1,,1,,,,,1,1,1,1,1,,1,,,,,4,,1
101,2/3/10,,1,,,,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,0
102,2/3/10,,1,40,,1,,,15,,,,,,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,1
103,2/3/10,1,,10,,1,,,10,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,0
104,2/3/10,,1,20,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,0
105,2/3/10,1,,16,,1,,,10,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,0
106,2/3/10,,1,18,,1,,,15,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,2,,0
107,2/3/10,1,,13,1,,,,15,,,,,,,1,,,,,,1,,,1,,1,,,,,,,1,,1,,,,,,,,,1,,,1,1,1,,,,,,,,,3,,0
108,2/3/10,1,,16,1,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,2,,0
109,2/2/10,,1,,,,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,0
110,2/2/10,,1,20,,,1,,10,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,1,,0
111,2/2/10,1,,16,,1,,,10,,,,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
112,2/2/10,,1,20,,1,,,35,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,1,,1,,,,1,4,,0
113,2/2/10,1,,15,1,,,,25,,1,,,,,,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,0
114,2/1/10,1,,14,,,,1,120,1,,,,,,,,,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,0
115,2/1/10,1,,14,,1,,,15,,,,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
116,2/1/10,,1,20,,1,,,20,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
117,2/1/10,1,,15,,1,,,20,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,1,,,,,0
118,2/1/10,,1,18,1,,,,10,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,3,,0
1,3/31/10,1,,12,,1,,,15,,,,,,,1,,,,1,,,,,1,,,,,,,,,,1,,,,1,,,,,,1,,,1,1,,1,1,,,,,,1,,,0
2,3/31/10,,1,21,,1,,,20,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,,,1
3,3/31/10,1,,13,,1,,,15,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,0
4,3/31/10,1,,15,,1,,,10,,,,,,,,1,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,0
5,3/31/10,1,,16,1,,,,10,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,0
6,3/30/10,,1,19,,,,1,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,2,,0
7,3/30/10,1,,15,,,1,,20,,,,,,1,,,,,1,,,,,1,,1,,,,,,,1,,,1,,,,,,,,1,,,1,1,1,,,,,,,,,1,,0
8,3/30/10,1,,16,,1,,,10,,,,,,,,1,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,0
9,3/29/10,1,,16,,,1,,15,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
10,3/27/10,1,,17,,,1,,20,,1,,,,,,,,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,0
11,3/27/10,1,,17,,,1,,10,,,,,,,,,,1,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0
12,3/27/10,1,,12,,,1,,30,,1,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,0
13,3/29/10,,1,19,,1,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,0
14,3/29/10,,1,20,1,,,,10,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,1,1,,1,,,1,,,,4,,0
15,3/29/10,1,,17,1,,,,15,,,,1,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,0
16,3/29/10,,1,20,1,,,,10,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,2,,0
17,3/29/10,1,,15,1,,,,15,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,1,,,0
18,3/29/10,1,,15,1,,,,20,,,,,,,,,,1,1,1,,,,1,,1,,1,,,,,,1,,1,,1,,,,,,1,,,1,1,1,1,1,,,,,,,,,0
19,3/29/10,,1,19,1,,,,10,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
20,3/26/10,1,,,,,1,,70,,,,1,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,0
21,3/26/10,1,,12,,1,,,10,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,0
22,3/26/10,1,,11,,1,,,20,,,,,,,,1,,,1,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,0
23,3/26/10,,1,30,1,,,,15,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,1,,1,,,,,3,,1
24,3/26/10,,1,,1,,,,10,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,2,,0
25,3/26/10,1,,,1,,,,10,,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,2,,0
26,3/25/10,1,,14,,,1,,20,,,,,,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,3,,0
27,3/24/10,1,,14,1,,,,20,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,,,,,,,1,,0
28,3/25/10,1,,16,,1,,,10,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,0
29,3/25/10,,1,,,1,,,10,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
30,3/24/10,1,,15,,,1,,30,1,,,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,,1,,1,,,,,,,1,1,,1,,,,,,,1,,,0
31,3/24/10,1,,15,,1,,,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0
32,3/24/10,,1,18,,1,,,10,,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,1,,0
33,3/24/10,1,,17,,1,,,20,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,1,,,0
34,3/24/10,,1,42,1,,,,50,,,,1,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,1,,,,,1,1,1,1,1,,,,,,,10,,1
35,3/24/10,,1,,1,,,,20,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
36,3/24/10,1,,17,1,,,,20,,,,,,,,1,,,,1,1,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,1,1,1,1,,,,,,,,1,,0
37,3/24/10,,1,20,1,,,,10,1,,,,,,,,,,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,,0
38,3/24/10,,1,18,1,,,,10,1,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,1,,,0
39,3/24/10,1,,16,1,,,,10,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,3,,0
40,3/24/10,,1,24,1,,,,10,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,,,,,,,4,,1
41,3/23/10,1,,16,,,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,1,,0
42,3/23/10,,1,20,,1,,,15,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,3,,0
43,3/23/10,1,,17,1,,,,10,,,,,,,,,,1,1,,1,,1,1,,1,,,,,,,1,,,1,,,,,1,,,,,,1,1,1,,,,,,,,,,,0
44,3/23/10,1,,16,1,,,,10,,,,,,,,1,,,,,,,,,,1,1,,,1,,,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,1,,0
45,3/23/10,,1,24,1,,,,10,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,3,,1
46,3/22/10,1,,17,,,1,,10,,,,,,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
47,3/22/10,1,,17,,1,,,10,,,,,,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0
48,3/22/10,1,,17,,1,,,10,,,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0
49,3/22/10,,1,18,,1,,,15,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,0
50,3/22/10,,1,18,1,,,,10,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0
51,3/22/10,1,,16,,1,,,25,,1,,,,,,,,,,,,,1,1,,,1,,,1,,,,1,,1,,,,,,,,1,,,1,1,1,,,,,,,,,2,,0
52,3/22/10,,1,18,1,,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,0
53,3/19/10,,1,19,,1,,,20,,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,0
54,3/18/10,,1,55,,,1,,25,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,1
55,3/18/10,,1,19,,,1,,10,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,0
56,3/17/10,,1,20,,,1,,10,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,3,,0
57,3/17/10,1,,17,,,1,,15,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,0
58,3/17/10,,1,34,1,,,,10,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,1
59,3/17/10,1,,15,1,,,,10,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
60,3/16/10,1,,14,,,1,,60,,1,,,,,,,,,1,,,,,1,,1,,,,,,,,1,1,,1,,,,,,,1,,,1,1,1,,,,,,,1,,,,0
61,3/16/10,,1,21,,1,,,15,,,,,,,,,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,3,,1
62,3/15/10,,1,18,1,,,,30,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,1,,,0
63,3/15/10,1,,17,,,1,,15,,,,,,,,1,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,0
64,3/15/10,1,,16,,1,,,45,1,1,,,,,,,,,1,1,,,,1,,1,,,,,,,,,1,1,1,1,,,,1,,1,,,1,1,1,1,1,,1,,,,,,,0
65,3/8/10,1,,16,,1,,,45,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
66,3/15/10,1,,17,,,1,,15,,,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,0
67,3/15/10,1,,14,,1,,,20,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,1,1,,0
68,3/4/10,1,,14,,1,,,15,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,,,,,,,0
69,3/3/10,1,,14,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,0
70,3/13/10,1,,17,,,1,,15,,,,1,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,,,0
71,3/12/10,1,,13,,1,,,10,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,0
72,3/12/10,,1,18,,1,,,10,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,1,,0
73,3/12/10,1,,15,1,,,,10,,,,,,,,,,1,1,,,,,1,,1,,,,,,,1,,,1,1,,,,,,,,,,1,1,1,,,,,,,,1,,,0
74,3/12/10,1,,15,1,,,,25,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,1,,,1,,,,,,1,1,1,1,,,,,,,,,,0
75,3/12/10,1,,15,1,,,,25,,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76,3/11/10,,1,,,,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,1,,1,,0
77,3/11/10,1,,13,,1,,,25,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,0
78,3/11/10,1,,13,1,,,,10,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,0
79,3/11/10,1,,11,,1,,,20,,,,,,,,1,,,1,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,,,,,1,,,0
80,3/11/10,1,,15,1,,,,10,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,0
81,3/10/10,1,,12,,,1,,10,,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,0
82,3/10/10,,1,21,,1,,,10,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,1
83,3/10/10,1,,17,,1,,,10,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,0
84,3/9/10,,1,19,,1,,,10,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,,,,,,,,,0
85,3/9/10,,1,18,,1,,,10,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,,,0
86,3/9/10,1,,16,1,,,,10,,,,,,,,,,1,,,1,,,1,,1,,,,,1,,,,,,1,,,,,,,1,,,,1,1,,,,1,,,,,,,0
87,3/9/10,,1,18,1,,,,10,,,,,,,,1,,,,,1,,,1,,1,,,,,1,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,1,,0
88,3/8/10,1,,17,,,1,,35,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,6,,0
89,3/8/10,,1,20,,1,,,10,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,1,,,0
90,3/8/10,,1,,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,2,,0
91,3/8/10,,1,40,,1,,,10,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,2,,1
92,3/8/10,1,,17,1,,,,10,,,,,,,,1,,,1,,1,1,,1,,,,,1,,1,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,,,0
93,3/6/10,1,,15,,,,1,45,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,1,1,,,0
94,3/6/10,1,,12,1,,,,30,,,,,,,,,,1,1,,,,,1,,1,,1,,,1,,,,,,,,,,,,,1,,,1,1,1,1,1,,,,,1,,,,0
