1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,weekday,day
2010-06-01,121,1.0,,17.0,1.0,,,,15,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,1,1
2010-07-30,1,,1.0,20.0,,1.0,,,15,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,0,4,30
2010-07-30,2,1.0,,17.0,,1.0,,,70,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,4,30
2010-07-30,3,,1.0,,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,4,30
2010-07-30,4,1.0,,16.0,1.0,,,,10,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,4,30
2010-07-29,5,1.0,,16.0,,,,1.0,10,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,29
2010-07-29,6,1.0,,17.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,29
2010-07-29,7,1.0,,17.0,,1.0,,,10,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,3,29
2010-07-29,8,1.0,,18.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,4.0,,0,3,29
2010-07-29,9,1.0,,14.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,3,29
2010-07-28,10,1.0,,15.0,,,1.0,,10,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0,2,28
2010-07-28,11,1.0,,16.0,,,1.0,,15,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,0,2,28
2010-07-28,12,1.0,,16.0,,1.0,,,10,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,0,2,28
2010-07-28,13,,1.0,22.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,2.0,,1,2,28
2010-07-27,14,,1.0,20.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,0,1,27
2010-07-27,15,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,1,27
2010-07-26,16,1.0,,16.0,,,,1.0,30,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,0,0,26
2010-07-27,17,1.0,,,1.0,,,,10,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,1,27
2010-07-27,18,,1.0,18.0,1.0,,,,15,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,0,1,27
2010-07-26,19,,1.0,18.0,,,1.0,,20,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,26
2010-07-26,20,1.0,,17.0,,1.0,,,25,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0,0,26
2010-07-26,21,,1.0,22.0,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1,0,26
2010-07-26,22,,1.0,19.0,,1.0,,,30,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,0,26
2010-07-26,23,,1.0,20.0,,1.0,,,10,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0,0,26
2010-07-26,24,,1.0,,,1.0,,,10,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,0,0,26
2010-07-26,25,,1.0,20.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,26
2010-07-26,26,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,0,0,26
2010-07-26,27,,1.0,21.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,1,0,26
2010-07-22,28,,1.0,18.0,1.0,,,,80,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0,3,22
2010-07-20,29,,1.0,18.0,,,1.0,,30,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,0,1,20
2010-07-19,30,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,0,0,19
2010-07-22,31,,1.0,22.0,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1,3,22
2010-07-22,32,1.0,,15.0,,1.0,,,60,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,0,3,22
2010-07-22,33,1.0,,15.0,,1.0,,,30,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,0,3,22
2010-07-22,34,1.0,,15.0,,,1.0,,20,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,0,3,22
2010-07-22,35,1.0,,14.0,,,1.0,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,22
2010-07-22,36,,1.0,19.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,22
2010-07-22,37,,1.0,19.0,1.0,,,,15,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,0,3,22
2010-07-22,38,1.0,,13.0,1.0,,,,10,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,0,3,22
2010-07-22,39,,1.0,19.0,1.0,,,,15,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,0,3,22
2010-07-21,40,1.0,,17.0,,,1.0,,25,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,0,2,21
2010-07-21,41,,1.0,18.0,,,1.0,,10,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,0,2,21
2010-07-21,42,,1.0,20.0,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,0,2,21
2010-07-21,43,1.0,,14.0,1.0,,,,15,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0,2,21
2010-07-21,44,,1.0,19.0,,1.0,,,15,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,0,2,21
2010-07-20,45,,1.0,19.0,,1.0,,,10,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,1,20
2010-07-21,46,1.0,,16.0,1.0,,,,10,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0,2,21
2010-07-21,47,1.0,,15.0,1.0,,,,10,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,2,21
2010-07-21,48,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0,2,21
2010-07-20,49,1.0,,16.0,,,1.0,,10,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,1,20
2010-07-20,50,1.0,,16.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,1,20
2010-07-20,51,1.0,,15.0,1.0,,,,90,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,0,1,20
2010-07-20,52,1.0,,,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,1,20
2010-07-20,53,1.0,,16.0,1.0,,,,15,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,0,1,20
2010-07-19,54,,1.0,18.0,,,1.0,,15,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,0,19
2010-07-16,55,,1.0,18.0,,1.0,,,20,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,0,4,16
2010-07-16,56,,1.0,18.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0,4,16
2010-07-19,57,,1.0,19.0,,1.0,,,10,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,0,0,19
2010-07-19,58,1.0,,17.0,,1.0,,,20,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,0,19
2010-07-19,59,,1.0,54.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1,0,19
2010-07-19,60,1.0,,17.0,1.0,,,,15,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,19
2010-07-19,61,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0,0,19
2010-07-19,62,,1.0,20.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,0,19
2010-07-19,63,,1.0,18.0,1.0,,,,20,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0,0,19
2010-07-19,64,,1.0,19.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,3.0,,0,0,19
2010-07-16,65,,1.0,18.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,4,16
2010-07-16,66,,1.0,25.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,1,4,16
2010-07-16,67,1.0,,15.0,1.0,,,,20,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,4.0,,0,4,16
2010-07-15,68,,1.0,,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,0,3,15
2010-07-15,69,1.0,,17.0,,1.0,,,10,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0,3,15
2010-07-15,70,1.0,,14.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,15
2010-07-15,71,,1.0,18.0,,1.0,,,10,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,15
2010-07-13,72,,1.0,20.0,,,1.0,,30,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,0,1,13
2010-07-15,73,,1.0,18.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,0,3,15
2010-07-15,74,,1.0,19.0,1.0,,,,10,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0,3,15
2010-07-15,75,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,0,3,15
2010-07-15,76,1.0,,17.0,1.0,,,,25,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,5.0,,0,3,15
2010-07-14,77,1.0,,17.0,,,1.0,,15,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,0,2,14
2010-07-14,78,,1.0,20.0,,,1.0,,10,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,0,2,14
2010-07-14,79,,1.0,19.0,1.0,,,,10,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0,2,14
2010-07-14,80,,1.0,21.0,1.0,,,,25,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,1,2,14
2010-07-14,81,1.0,,6.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,0,2,14
2010-07-14,82,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,2,14
2010-07-14,83,1.0,,13.0,1.0,,,,15,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,3.0,,0,2,14
2010-07-14,84,,1.0,19.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,0,2,14
2010-07-13,85,1.0,,17.0,,1.0,,,10,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,1,13
2010-07-13,86,,1.0,18.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,0,1,13
2010-07-13,87,1.0,,15.0,1.0,,,,15,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,0,1,13
2010-07-12,88,1.0,,15.0,1.0,,,,10,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,0,12
2010-07-13,89,1.0,,16.0,1.0,,,,10,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,1,13
2010-07-13,90,1.0,,15.0,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0,1,13
2010-07-12,91,1.0,,12.0,,,1.0,,60,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,0,12
2010-07-12,92,1.0,,,,,1.0,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,12
2010-07-12,93,1.0,,,,,1.0,,10,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,12
2010-07-12,94,,1.0,23.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1,0,12
2010-07-12,95,,1.0,23.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1,0,12
2010-07-12,96,,1.0,32.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1,0,12
2010-07-12,97,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,0,0,12
2010-07-12,98,,1.0,19.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,0,12
2010-07-12,99,1.0,,16.0,1.0,,,,15,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,12
2010-07-12,100,1.0,,16.0,1.0,,,,10,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,0,0,12
2010-07-12,101,,1.0,19.0,1.0,,,,10,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,0,12
2010-07-12,102,,1.0,19.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,0,12
2010-07-09,103,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,3.0,,0,4,9
2010-07-09,104,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,0,4,9
2010-07-08,105,1.0,,16.0,,1.0,,,30,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,3,8
2010-07-07,106,1.0,,17.0,,1.0,,,10,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,2,7
2010-07-07,107,1.0,,14.0,,1.0,,,15,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0,2,7
2010-07-07,108,1.0,,14.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,2,7
2010-07-07,109,,1.0,19.0,,1.0,,,10,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,0,2,7
2010-07-07,110,1.0,,15.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,5.0,,0,2,7
2010-07-07,111,,1.0,20.0,1.0,,,,30,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,2,7
2010-07-06,112,,1.0,18.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0,1,6
2010-07-06,113,1.0,,16.0,1.0,,,,15,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,0,1,6
2010-07-06,114,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,0,1,6
2010-07-06,115,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0,1,6
2010-07-02,116,1.0,,17.0,,1.0,,,45,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,4,2
2010-07-02,117,,1.0,52.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1,4,2
2010-07-02,118,,1.0,18.0,1.0,,,,10,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,4,2
2010-07-02,119,1.0,,14.0,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,0,4,2
2010-07-02,120,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,0,4,2
2010-07-01,121,1.0,,17.0,,,1.0,,10,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,0,3,1
2010-07-01,122,1.0,,17.0,,1.0,,,20,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,0,3,1
2010-07-02,123,,1.0,,1.0,,,,10,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,4,2
2010-07-01,124,1.0,,16.0,,,1.0,,10,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,3,1
2010-07-01,125,,1.0,,,,1.0,,20,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,0,3,1
2010-07-01,126,,1.0,19.0,,,1.0,,10,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,3,1
2010-07-01,127,,1.0,18.0,,,1.0,,10,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0,3,1
2010-07-01,128,,1.0,,,1.0,,,10,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0,3,1
2010-07-01,129,1.0,,15.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1
2010-07-01,130,1.0,,15.0,1.0,,,,15,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,0,3,1
